train/learning_rate,time/total_timesteps,train/ent_coef,time/time_elapsed,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,rollout/ep_rew_mean,time/episodes,time/fps,train/actor_loss
0.0003,132192,0.014388062991201878,13231,198.9,0.2094031572341919,-2.3801562786102295,132091,299.15838147,664,9,-11.171582221984863
0.0003,132392,0.014460088685154915,13251,198.9,0.13836684823036194,-2.266491413116455,132291,299.21141425,665,9,-11.274961471557617
0.0003,132592,0.014364762231707573,13271,198.9,0.11397851258516312,-1.1431397199630737,132491,299.5200249,666,9,-11.048266410827637
0.0003,132792,0.014410322532057762,13291,198.9,0.09888063371181488,-2.666844367980957,132691,299.59737388,667,9,-11.219888687133789
0.0003,132992,0.014409154653549194,13311,198.9,0.33227235078811646,-0.9458768367767334,132891,300.00902689,668,9,-11.087608337402344
0.0003,133192,0.014385325834155083,13331,199.08,0.13101431727409363,2.663361072540283,133091,300.56481315999997,669,9,-11.333502769470215
0.0003,133392,0.014350823126733303,13351,199.08,0.3399905562400818,-2.3917665481567383,133291,300.17977655,670,9,-10.888113975524902
0.0003,133592,0.014315604232251644,13371,199.08,0.12346073985099792,1.9614351987838745,133491,300.31307863,671,9,-11.079769134521484
0.0003,133792,0.01441934797912836,13391,199.08,0.1466747671365738,2.6345582008361816,133691,300.57925546999996,672,9,-11.261643409729004
0.0003,133992,0.014502881094813347,13411,199.08,0.1931189000606537,1.539478063583374,133891,300.629823,673,9,-11.440328598022461
0.0003,134192,0.014434936456382275,13431,199.08,0.10443136096000671,0.46693384647369385,134091,300.62707756,674,9,-11.333593368530273
0.0003,134392,0.014434950426220894,13451,199.08,0.1418653279542923,2.0139331817626953,134291,300.80773734999997,675,9,-11.011358261108398
0.0003,134592,0.014356948435306549,13471,199.08,0.09650120884180069,0.21742689609527588,134491,300.88377639,676,9,-10.822010040283203
0.0003,134792,0.014464178122580051,13491,199.08,0.16743850708007812,0.10744516551494598,134691,300.95356031,677,9,-11.211339950561523
0.0003,134992,0.014332694001495838,13511,199.19,0.17229631543159485,2.0131545066833496,134891,301.43920082,678,9,-11.75123405456543
0.0003,135192,0.014286540448665619,13531,199.24,0.3929072916507721,-1.6034083366394043,135091,302.21525484,679,9,-11.609278678894043
0.0003,135392,0.014366830699145794,13551,199.24,0.0987015962600708,3.281249523162842,135291,302.21038092,680,9,-11.514556884765625
0.0003,135592,0.014401234686374664,13571,199.24,0.09685786813497543,-1.6009602546691895,135491,302.32981029,681,9,-11.180379867553711
0.0003,135781,0.01438097096979618,13590,199.13,0.1571957916021347,1.4099451303482056,135680,301.79670018,682,9,-11.307198524475098
0.0003,135981,0.014330260455608368,13610,199.13,0.11308678239583969,-2.997262954711914,135880,301.75575543,683,9,-11.599428176879883
0.0003,136181,0.014170333743095398,13630,199.13,0.25373852252960205,1.4072068929672241,136080,301.77426905,684,9,-11.356975555419922
0.0003,136381,0.014261139556765556,13650,199.13,0.17958082258701324,-2.8539371490478516,136280,301.87390767,685,9,-11.531085968017578
0.0003,136581,0.01435619592666626,13670,199.19,0.10868832468986511,-1.0013827085494995,136480,302.57023757999997,686,9,-11.002443313598633
0.0003,136781,0.014264288358390331,13690,199.19,0.09367692470550537,-1.6487739086151123,136680,302.71745581999994,687,9,-11.821730613708496
0.0003,136981,0.014238981530070305,13710,199.19,0.14937660098075867,1.2330842018127441,136880,302.44273694000003,688,9,-11.273250579833984
0.0003,137181,0.014352274127304554,13730,199.19,0.0984565019607544,1.34541654586792,137080,302.60503114,689,9,-11.303894996643066
0.0003,137381,0.014367070980370045,13750,199.19,0.10117734968662262,-0.822085976600647,137280,303.15846726999996,690,9,-11.585671424865723
0.0003,137581,0.014297117479145527,13770,199.19,0.1328030377626419,1.737464189529419,137480,302.96835032999996,691,9,-11.539587020874023
0.0003,137781,0.01433479879051447,13790,199.19,0.09396252781152725,3.2291791439056396,137680,303.10100889,692,9,-11.455235481262207
0.0003,137981,0.014321107417345047,13810,199.19,0.1635269671678543,0.8833492994308472,137880,303.74462274999996,693,9,-11.581727981567383
0.0003,138181,0.014377000741660595,13830,199.19,0.10256538540124893,0.15895915031433105,138080,303.50621642,694,9,-11.299980163574219
0.0003,138381,0.014281902462244034,13850,199.19,0.08955591917037964,-2.5098743438720703,138280,303.65024252,695,9,-11.657861709594727
0.0003,138581,0.014163145795464516,13871,199.19,0.12769454717636108,-0.4373100996017456,138480,303.66799025999995,696,9,-11.211073875427246
0.0003,138781,0.014039049856364727,13891,199.19,0.1345830261707306,0.18457065522670746,138680,303.77773017000004,697,9,-11.33934211730957
0.0003,138981,0.014137007296085358,13911,199.19,0.10968811064958572,0.6732884645462036,138880,303.48695218000006,698,9,-10.901150703430176
0.0003,139181,0.0141353290528059,13931,199.19,0.12190447002649307,0.6184183359146118,139080,303.37482562,699,9,-11.535886764526367
0.0003,139381,0.014195539057254791,13951,199.19,0.1467784196138382,0.01629018783569336,139280,303.0483501700001,700,9,-10.987927436828613
0.0003,139581,0.014079032465815544,13971,199.19,0.0906798243522644,0.9648942351341248,139480,303.05407638,701,9,-11.033868789672852
0.0003,139781,0.013990913517773151,13991,199.19,0.06613102555274963,-3.3031740188598633,139680,303.06620681000004,702,9,-11.644968032836914
0.0003,139981,0.014026590622961521,14011,199.19,0.12539193034172058,1.940026044845581,139880,302.97031104,703,9,-11.340019226074219
0.0003,140181,0.014067141339182854,14031,199.19,0.11100205779075623,-3.189485549926758,140080,303.19995701,704,9,-11.521415710449219
0.0003,140381,0.014144498854875565,14051,199.19,0.09437504410743713,0.6735150814056396,140280,303.57834393999997,705,9,-11.660989761352539
0.0003,140581,0.014242736622691154,14071,199.19,0.12819123268127441,-5.751408100128174,140480,303.77665375,706,9,-11.622763633728027
0.0003,140781,0.014167225919663906,14091,199.19,0.09850412607192993,1.177091121673584,140680,303.30211306,707,9,-11.333721160888672
0.0003,140981,0.014086284674704075,14111,199.19,0.09166499972343445,1.0256938934326172,140880,303.97932853000003,708,9,-11.843194961547852
0.0003,141181,0.014179573394358158,14131,199.19,0.0983998030424118,-0.48439738154411316,141080,304.11150769000005,709,9,-11.89132022857666
0.0003,141381,0.014314696192741394,14151,199.19,0.1374061405658722,1.3409241437911987,141280,304.26318831000003,710,9,-11.764793395996094
0.0003,141581,0.014262894168496132,14171,199.19,0.10630349069833755,0.008926421403884888,141480,304.35718104,711,9,-11.493886947631836
0.0003,141781,0.014213623479008675,14191,199.19,0.09466096758842468,-1.3329416513442993,141680,304.69522814,712,9,-11.085790634155273
0.0003,141981,0.014216850511729717,14211,199.19,0.10083353519439697,-1.0013386011123657,141880,304.76055553000003,713,9,-11.62681770324707
0.0003,142181,0.014144917018711567,14231,199.19,0.24246752262115479,-0.7260487675666809,142080,304.74887019,714,9,-11.121493339538574
0.0003,142381,0.014121686108410358,14251,199.19,0.11485768854618073,2.7009310722351074,142280,304.67137070999996,715,9,-11.6129150390625
0.0003,142581,0.014062459580600262,14271,199.19,0.16888496279716492,0.49975037574768066,142480,304.68171724,716,9,-11.530367851257324
0.0003,142781,0.014118306338787079,14291,199.19,0.09341201186180115,0.9416413307189941,142680,304.91120257,717,9,-11.731230735778809
0.0003,142981,0.014082597568631172,14311,199.19,0.15612536668777466,1.516884207725525,142880,304.39928889,718,9,-11.404645919799805
0.0003,143181,0.014059127308428288,14331,199.19,0.11697609722614288,-1.4797359704971313,143080,304.30345058,719,9,-11.158016204833984
0.0003,143381,0.014064055867493153,14351,199.19,0.180745929479599,3.8291099071502686,143280,304.42284404,720,9,-11.206263542175293
0.0003,143581,0.014103470370173454,14371,199.19,0.11801014840602875,1.6958165168762207,143480,304.5671294,721,9,-11.200586318969727
0.0003,143781,0.014070501551032066,14391,199.19,0.1764243245124817,2.8855981826782227,143680,304.65923646999994,722,9,-11.350919723510742
0.0003,143981,0.014029661193490028,14411,199.3,0.1051366925239563,-0.6627426743507385,143880,305.11229549999996,723,9,-11.635272026062012
0.0003,144181,0.014146063476800919,14431,199.3,0.12149389833211899,-1.4116836786270142,144080,305.17496693,724,9,-11.20718765258789
0.0003,144381,0.014149139635264874,14451,199.3,0.10780923068523407,0.13871419429779053,144280,305.19113169,725,9,-11.466355323791504
0.0003,144581,0.013960698619484901,14471,199.3,0.13006055355072021,-1.0627331733703613,144480,305.10146047,726,9,-11.564614295959473
0.0003,144781,0.014098131097853184,14491,199.3,0.12713280320167542,0.7272660732269287,144680,305.05941525,727,9,-11.555951118469238
0.0003,144981,0.014036346226930618,14511,199.3,0.08456721901893616,-0.9939578771591187,144880,305.11258717,728,9,-11.457236289978027
0.0003,145181,0.014080790802836418,14531,199.3,0.1564565896987915,-0.9764331579208374,145080,304.72040327999997,729,9,-11.840616226196289
0.0003,145381,0.014011743478477001,14551,199.3,0.14909780025482178,-0.8500877022743225,145280,304.40883448,730,9,-11.240394592285156
0.0003,145581,0.01389798428863287,14571,199.48,0.2836074233055115,-0.3964381515979767,145480,305.58899289,731,9,-11.729952812194824
0.0003,145781,0.013987557962536812,14591,199.48,0.16327661275863647,-1.8110222816467285,145680,305.54740182,732,9,-11.415462493896484
0.0003,145981,0.013989078812301159,14611,199.48,0.17265036702156067,0.06833779811859131,145880,305.46724999,733,9,-11.400879859924316
0.0003,146181,0.013896818272769451,14631,199.48,0.16605526208877563,-0.2499021291732788,146080,305.62930129000006,734,9,-11.202773094177246
0.0003,146381,0.013960045762360096,14651,199.48,0.09962495416402817,-1.033692479133606,146280,305.54899215,735,9,-11.68542194366455
0.0003,146581,0.013988091610372066,14671,199.48,0.3593212366104126,0.025390565395355225,146480,305.99987653,736,9,-10.885849952697754
0.0003,146781,0.013970473781228065,14691,199.48,0.0979965552687645,-0.9650510549545288,146680,306.12480876999996,737,9,-11.645076751708984
0.0003,146981,0.013945229351520538,14711,199.48,0.1130039393901825,-3.0544273853302,146880,306.80271838999994,738,9,-11.527263641357422
0.0003,147181,0.014126865193247795,14731,199.48,0.08003406971693039,0.2240317463874817,147080,307.48403149999996,739,9,-11.586834907531738
0.0003,147381,0.014174888841807842,14751,199.48,0.1432369351387024,-1.0843837261199951,147280,307.3373280299999,740,9,-11.892960548400879
0.0003,147581,0.014259704388678074,14772,199.48,0.18733008205890656,1.3517365455627441,147480,307.42905606,741,9,-11.534440040588379
0.0003,147781,0.014030965976417065,14792,199.54,0.3087961673736572,-3.237490653991699,147680,307.66969064999995,742,9,-11.186963081359863
0.0003,147981,0.01400053035467863,14812,199.54,0.0790032371878624,-2.1297285556793213,147880,307.47464855000004,743,9,-11.278918266296387
0.0003,148181,0.013947670347988605,14832,199.54,0.15742328763008118,0.8208880424499512,148080,308.15852249999995,744,9,-11.778511047363281
0.0003,148381,0.0139790503308177,14852,199.89,0.0990719199180603,-0.10072386264801025,148280,308.78011203,745,9,-11.611913681030273
0.0003,148581,0.013890895061194897,14872,199.89,0.12086185812950134,-0.714863657951355,148480,308.70078709,746,9,-11.186232566833496
0.0003,148759,0.013979383744299412,14889,199.67,0.09003657102584839,0.08522665500640869,148658,307.94327619,747,9,-11.412994384765625
0.0003,148959,0.013857115991413593,14909,199.67,0.12037664651870728,1.136335849761963,148858,307.84442698,748,9,-11.333778381347656
0.0003,149159,0.013878388330340385,14929,199.67,0.2372433990240097,0.3620137572288513,149058,307.64881736,749,9,-11.741386413574219
0.0003,149359,0.01403012964874506,14949,199.67,0.09399975836277008,-0.0015507340431213379,149258,307.77312498,750,9,-11.394058227539062
0.0003,149559,0.014056647196412086,14969,199.67,0.26732000708580017,3.0086209774017334,149458,308.37296261999995,751,9,-11.151991844177246
0.0003,149759,0.014014584012329578,14989,199.67,0.1147211343050003,0.9284172058105469,149658,307.92731330999993,752,9,-11.579418182373047
0.0003,149959,0.0140405697748065,15010,199.67,0.22032475471496582,1.9049652814865112,149858,308.02758436,753,9,-11.880141258239746
0.0003,150159,0.014020592905580997,15030,199.67,0.09942404925823212,1.720255732536316,150058,307.6409688,754,9,-11.30423641204834
0.0003,150359,0.014031922444701195,15050,199.67,0.10442602634429932,0.19057294726371765,150258,307.433735,755,9,-11.26002311706543
0.0003,150559,0.014103255234658718,15070,199.67,0.15008264780044556,1.3433446884155273,150458,307.51876460000005,756,9,-11.683582305908203
0.0003,150759,0.014049503952264786,15090,199.67,0.1043454185128212,-1.6269043684005737,150658,306.84435022,757,9,-11.839709281921387
0.0003,150959,0.014065537601709366,15110,199.67,0.16656239330768585,1.6207515001296997,150858,306.67327371000005,758,9,-11.680768013000488
0.0003,151159,0.013978663831949234,15130,199.67,0.08244164288043976,-1.3053503036499023,151058,306.98553787000003,759,9,-11.13981819152832
0.0003,151359,0.014081361703574657,15150,199.67,0.07936635613441467,-0.130071759223938,151258,307.10419580999996,760,9,-11.191899299621582
0.0003,151559,0.014137708581984043,15170,199.67,0.10276457667350769,1.4743406772613525,151458,307.5065434,761,9,-12.23502254486084
0.0003,151759,0.014142279513180256,15190,199.67,0.3173978924751282,5.6295013427734375,151658,307.56734436,762,9,-11.45287036895752
0.0003,151959,0.013993816450238228,15210,199.67,0.08529027551412582,0.7918323278427124,151858,307.76701448,763,9,-11.695230484008789
0.0003,152159,0.013970021158456802,15230,199.67,0.11421872675418854,-2.0484559535980225,152058,307.79144823,764,9,-11.731461524963379
0.0003,152359,0.013962209224700928,15250,199.67,0.12659963965415955,-3.588282585144043,152258,307.72475227,765,9,-11.51428508758545
0.0003,152559,0.014089575968682766,15270,199.67,0.14535216987133026,-0.2639671266078949,152458,308.17938146,766,9,-11.143646240234375
0.0003,152759,0.014084733091294765,15290,199.67,0.1020975112915039,2.4724678993225098,152658,308.87029736,767,9,-11.617596626281738
0.0003,152959,0.01394999772310257,15310,199.67,0.09238450229167938,0.2706332504749298,152858,308.78239225,768,9,-11.481350898742676
0.0003,153159,0.014021983370184898,15330,199.67,0.07286787033081055,-3.1744556427001953,153058,308.86341561999996,769,9,-11.978063583374023
0.0003,153359,0.014052063226699829,15350,199.67,0.101943239569664,-1.6980247497558594,153258,309.68032904999995,770,9,-11.48030948638916
0.0003,153559,0.013995777815580368,15370,199.67,0.3422657251358032,-2.3404293060302734,153458,309.68025421,771,9,-11.337010383605957
0.0003,153759,0.014012599363923073,15390,199.67,0.07642264664173126,0.6850001215934753,153658,310.1910134,772,9,-11.658193588256836
0.0003,153959,0.013893014751374722,15410,199.67,0.12422576546669006,-0.8452703952789307,153858,310.25432393,773,9,-11.259218215942383
0.0003,154159,0.013827776536345482,15430,199.67,0.08763304352760315,0.11545145511627197,154058,310.24140112000003,774,9,-11.250475883483887
0.0003,154359,0.013873916119337082,15450,199.67,0.08512096107006073,0.4767863154411316,154258,310.22083442,775,9,-11.844364166259766
0.0003,154559,0.013858768157660961,15470,199.67,0.23757418990135193,-1.2357463836669922,154458,310.0929918,776,9,-11.990740776062012
0.0003,154759,0.01391682494431734,15490,199.67,0.09193579852581024,2.135331630706787,154658,310.2242031,777,9,-11.082608222961426
0.0003,154959,0.01400814950466156,15510,199.67,0.12314784526824951,-2.606290102005005,154858,310.17934183,778,9,-11.52238655090332
0.0003,155159,0.014017831534147263,15530,199.67,0.07997052371501923,0.13107627630233765,155058,310.3755794999999,779,9,-12.101823806762695
0.0003,155359,0.013968595303595066,15550,199.67,0.11136022955179214,-1.1093930006027222,155258,310.5823575399999,780,9,-11.545031547546387
0.0003,155559,0.013943414203822613,15570,199.67,0.18638241291046143,-0.32240867614746094,155458,310.74777875999996,781,9,-11.71796989440918
0.0003,155759,0.013902988284826279,15590,199.78,0.1480441391468048,-1.0835494995117188,155658,311.87255605,782,9,-11.564172744750977
0.0003,155959,0.014023440890014172,15610,199.78,0.17716112732887268,-0.3846328556537628,155858,312.21330246,783,9,-11.735210418701172
0.0003,156159,0.013980070129036903,15630,199.78,0.6251278519630432,2.748220443725586,156058,312.67689993,784,9,-11.529495239257812
0.0003,156359,0.01398713793605566,15650,199.78,0.13779306411743164,-5.101518630981445,156258,313.03298685000004,785,9,-11.432792663574219
0.0003,156559,0.01401203777641058,15670,199.78,0.07675357162952423,-1.2617218494415283,156458,313.25207713000003,786,9,-11.545683860778809
0.0003,156759,0.01386946439743042,15690,199.78,0.27915018796920776,0.8716303110122681,156658,313.37591594,787,9,-11.422353744506836
0.0003,156959,0.014014409855008125,15710,199.78,0.09462180733680725,1.1730656623840332,156858,313.20977392000003,788,9,-11.585494995117188
0.0003,157159,0.013994963839650154,15730,199.78,0.1487049162387848,1.4346745014190674,157058,313.81719840000005,789,9,-11.896732330322266
0.0003,157359,0.013987804763019085,15750,199.78,0.1497328132390976,1.4611549377441406,157258,313.15946882000003,790,9,-11.397531509399414
0.0003,157559,0.013906165026128292,15770,199.78,0.08992229402065277,1.977648377418518,157458,313.92628698,791,9,-11.822997093200684
0.0003,157759,0.014018286019563675,15790,199.78,0.1187259703874588,2.165435552597046,157658,314.45979385000004,792,9,-11.587126731872559
0.0003,157959,0.013956883922219276,15810,199.78,0.10132056474685669,0.1876540184020996,157858,314.58807524,793,9,-11.781133651733398
0.0003,158159,0.014042424969375134,15830,199.78,0.15406113862991333,2.3010995388031006,158058,314.71347259,794,9,-11.725342750549316
0.0003,158359,0.014086855575442314,15850,199.78,0.3475024104118347,-3.4002320766448975,158258,315.16424017,795,9,-11.790403366088867
0.0003,158559,0.014107505790889263,15870,199.78,0.10067638009786606,0.9319316148757935,158458,315.86475308,796,9,-12.163740158081055
0.0003,158759,0.01407544780522585,15890,199.78,0.30080246925354004,-1.6337735652923584,158658,316.04283052000005,797,9,-11.383269309997559
0.0003,158959,0.01400893833488226,15911,199.78,0.13508401811122894,1.000455617904663,158858,316.92895947,798,9,-12.133628845214844
0.0003,159159,0.014007622376084328,15931,199.78,0.09514141827821732,3.5680482387542725,159058,317.71058883,799,9,-11.84308910369873
0.0003,159359,0.014077743515372276,15951,199.78,0.09461325407028198,1.6331030130386353,159258,317.91035135999994,800,9,-11.737525939941406
0.0003,159559,0.014138012193143368,15971,199.78,0.1865016520023346,-0.35798847675323486,159458,318.1143394,801,9,-11.64944076538086
0.0003,159759,0.014182650484144688,15991,199.78,0.25381994247436523,-2.5162391662597656,159658,318.58744556999994,802,9,-11.927760124206543
0.0003,159959,0.01410685945302248,16011,199.78,0.16085410118103027,-0.4703356921672821,159858,318.78654781,803,9,-11.412028312683105
0.0003,160159,0.01408347673714161,16031,199.78,0.07131090760231018,0.46929967403411865,160058,319.33517002,804,9,-11.442770004272461
0.0003,160359,0.014096524566411972,16051,199.78,0.14896038174629211,0.18041777610778809,160258,319.33719719,805,9,-11.572453498840332
0.0003,160559,0.014005758799612522,16071,199.78,0.47468119859695435,-1.1202718019485474,160458,319.78500469000005,806,9,-12.166919708251953
0.0003,160759,0.014095751568675041,16091,199.78,0.09948420524597168,-3.9836525917053223,160658,319.98612854000004,807,9,-11.990800857543945
0.0003,160959,0.014136670157313347,16111,199.78,0.08631260693073273,1.6650192737579346,160858,319.35605534999996,808,9,-11.865250587463379
0.0003,161159,0.014038514345884323,16131,199.78,0.11050956696271896,-1.0729002952575684,161058,319.64335481,809,9,-11.695199966430664
0.0003,161359,0.013994810171425343,16151,199.78,0.11112552881240845,0.49334466457366943,161258,319.63250315,810,9,-12.015657424926758
0.0003,161559,0.014038274064660072,16171,199.78,0.10073582828044891,-0.7938043475151062,161458,319.53811917,811,9,-11.60786247253418
0.0003,161759,0.013926689513027668,16191,199.78,0.08918999135494232,-0.37243717908859253,161658,319.49124974,812,9,-11.768403053283691
0.0003,161959,0.013926755636930466,16211,199.78,0.09279605001211166,-1.4013803005218506,161858,319.83384787,813,9,-11.911761283874512
0.0003,162159,0.013970906846225262,16231,199.78,0.09250897914171219,-1.7753164768218994,162058,319.76158896,814,9,-12.03540325164795
0.0003,162359,0.013964779675006866,16251,199.78,0.12431234121322632,2.138822555541992,162258,320.40283455,815,9,-11.606404304504395
0.0003,162559,0.013923044316470623,16271,199.78,0.12968474626541138,2.163301944732666,162458,320.34388614,816,9,-11.92300033569336
0.0003,162759,0.014076253399252892,16291,199.78,0.12012571096420288,-2.6739354133605957,162658,320.82597513,817,9,-12.171150207519531
0.0003,162959,0.013916771858930588,16311,199.78,0.2105909287929535,2.9105472564697266,162858,321.0702125,818,9,-12.012415885925293
0.0003,163159,0.01388012245297432,16331,199.78,0.21431314945220947,0.058747172355651855,163058,321.34150598,819,9,-11.667255401611328
0.0003,163359,0.013898110017180443,16351,199.78,0.16186298429965973,-0.3080618381500244,163258,322.01174455,820,9,-11.738134384155273
0.0003,163559,0.014042217284440994,16371,199.78,0.09831421822309494,-0.7176789045333862,163458,322.44176237,821,9,-11.81753158569336
0.0003,163759,0.014060254208743572,16391,199.78,0.1508825123310089,-2.4392313957214355,163658,323.07338038,822,9,-12.029255867004395
0.0003,163959,0.014035710133612156,16411,199.78,0.10656660795211792,0.7857438325881958,163858,323.76039142999997,823,9,-11.81309700012207
0.0003,164159,0.01400119811296463,16431,199.78,0.1265987604856491,2.498599052429199,164058,324.49857442000007,824,9,-12.001770973205566
0.0003,164359,0.01410570926964283,16451,199.78,0.16555334627628326,-3.4667813777923584,164258,325.22320283,825,9,-11.877403259277344
0.0003,164559,0.014094017446041107,16471,199.78,0.08908751606941223,-3.2648844718933105,164458,325.93508165000003,826,9,-11.661639213562012
0.0003,164759,0.014033147133886814,16491,199.78,0.0849534273147583,4.048616409301758,164658,326.67598007,827,9,-11.370220184326172
0.0003,164959,0.014085249975323677,16511,199.78,0.08364646136760712,0.24099618196487427,164858,327.27530514,828,9,-11.851903915405273
0.0003,165159,0.014123551547527313,16531,199.78,0.10264873504638672,0.11665204167366028,165058,327.57991048,829,9,-11.38525390625
0.0003,165359,0.013999108225107193,16551,199.78,0.202123761177063,1.8286190032958984,165258,327.79338454000003,830,9,-11.857095718383789
0.0003,165559,0.01398719847202301,16571,199.78,0.09587687253952026,1.8553773164749146,165458,327.81321957,831,9,-11.979598045349121
0.0003,165759,0.01394503004848957,16591,199.78,0.1555328071117401,4.369137287139893,165658,328.62568173,832,9,-11.670024871826172
0.0003,165959,0.013998201116919518,16611,199.78,0.20758947730064392,-1.1000049114227295,165858,329.31755412000007,833,9,-11.63040828704834
0.0003,166159,0.013943147845566273,16631,199.78,0.14668264985084534,-1.2601325511932373,166058,329.42993195,834,9,-11.637853622436523
0.0003,166359,0.01388130709528923,16651,199.78,0.10191716998815536,2.6219232082366943,166258,329.93297867,835,9,-12.010586738586426
0.0003,166559,0.01410247478634119,16671,199.78,0.08018861711025238,2.034182071685791,166458,329.928062,836,9,-12.181252479553223
0.0003,166759,0.01402660459280014,16691,199.78,0.30100053548812866,1.046603798866272,166658,330.12327067000007,837,9,-11.767725944519043
0.0003,166959,0.01399034634232521,16711,199.78,0.3351711332798004,-0.9870487451553345,166858,329.7202099500001,838,9,-12.026050567626953
0.0003,167159,0.01386815495789051,16731,199.78,0.07798074185848236,-2.7028450965881348,167058,329.22762489,839,9,-12.023905754089355
0.0003,167359,0.013949046842753887,16751,199.78,0.09830845892429352,6.344409942626953,167258,330.0287931600001,840,9,-12.012805938720703
0.0003,167559,0.014004369266331196,16771,199.78,0.09305353462696075,0.15907219052314758,167458,330.57970921,841,9,-11.90921688079834
0.0003,167759,0.014004282653331757,16791,199.78,0.09307657182216644,0.7623560428619385,167658,331.26253921000006,842,9,-12.210580825805664
0.0003,167959,0.013962415978312492,16812,199.78,0.09958720207214355,1.5290366411209106,167858,332.07014693,843,9,-12.031907081604004
0.0003,168159,0.01393189001828432,16832,199.78,0.09022209793329239,3.5001637935638428,168058,331.80968835000004,844,9,-12.200261116027832
0.0003,168359,0.014048264361917973,16852,199.78,0.09843732416629791,3.2523152828216553,168258,332.60891245,845,9,-12.010918617248535
0.0003,168559,0.014014584012329578,16872,199.78,0.22568556666374207,-4.119899749755859,168458,333.01593911000003,846,9,-11.782322883605957
0.0003,168759,0.014036640524864197,16892,200.0,0.09977234899997711,1.7952784299850464,168658,334.36280124999996,847,9,-12.015381813049316
0.0003,168959,0.013978689908981323,16912,200.0,1.1658201217651367,1.1224591732025146,168858,335.1080012500001,848,9,-11.823281288146973
0.0003,169159,0.014081744477152824,16932,200.0,0.11100515723228455,-3.2888994216918945,169058,335.75258722000007,849,9,-11.884352684020996
0.0003,169359,0.014126185327768326,16952,200.0,0.1305285096168518,1.8041765689849854,169258,336.33229572,850,9,-11.73177719116211
0.0003,169559,0.014024510979652405,16972,200.0,0.09963201731443405,-1.9520279169082642,169458,336.12627461999995,851,9,-12.0845308303833
0.0003,169759,0.014069408178329468,16992,200.0,0.1363700032234192,1.6006360054016113,169658,336.24137494,852,9,-11.89248275756836
0.0003,169959,0.014122454449534416,17012,200.0,0.09786752611398697,-0.41270747780799866,169858,336.89052106,853,9,-11.858413696289062
0.0003,170159,0.014127633534371853,17032,200.0,0.12256474047899246,3.7032856941223145,170058,337.34367821,854,9,-11.850534439086914
0.0003,170359,0.014098137617111206,17052,200.0,0.1695324331521988,-4.476081848144531,170258,337.77448445000005,855,9,-12.283246994018555
0.0003,170559,0.013994856737554073,17072,200.0,0.11034569144248962,-0.012891769409179688,170458,338.33904099,856,9,-11.844996452331543
0.0003,170759,0.013996865600347519,17092,200.0,0.10102957487106323,0.7185219526290894,170658,338.94645970000005,857,9,-11.928473472595215
0.0003,170959,0.014020632952451706,17112,200.0,0.09984694421291351,-0.45739686489105225,170858,339.23021677,858,9,-11.68514633178711
0.0003,171159,0.014104660600423813,17132,200.0,0.09937208145856857,0.05935734510421753,171058,339.6646609,859,9,-11.982128143310547
0.0003,171359,0.014104330912232399,17152,200.0,0.10055509209632874,1.9554359912872314,171258,340.2400403500001,860,9,-11.811678886413574
0.0003,171559,0.014076628722250462,17172,200.0,0.17727035284042358,-1.0682058334350586,171458,340.77661028,861,9,-12.252640724182129
0.0003,171759,0.014058571308851242,17192,200.0,0.07780109345912933,-4.883820056915283,171658,341.42820667,862,9,-12.027400970458984
0.0003,171959,0.014081690460443497,17212,200.0,0.14346225559711456,3.583972930908203,171858,342.14178723,863,9,-11.493768692016602
0.0003,172159,0.014125356450676918,17232,200.0,0.1323520988225937,-0.5315198302268982,172058,342.84598162,864,9,-11.942876815795898
0.0003,172359,0.01414899155497551,17252,200.0,0.1853455901145935,0.9196045398712158,172258,343.55113958000004,865,9,-12.021357536315918
0.0003,172559,0.014130814000964165,17272,200.0,0.3418654799461365,3.1746761798858643,172458,343.53752466,866,9,-11.782560348510742
0.0003,172759,0.014048438519239426,17292,200.0,0.09508872032165527,-0.5206198692321777,172658,343.11490709000003,867,9,-12.311246871948242
0.0003,172959,0.01399801392108202,17312,200.0,0.08476434648036957,-2.347506523132324,172858,343.11963454000005,868,9,-12.42343807220459
0.0003,173159,0.013989413157105446,17332,200.0,0.24443171918392181,2.5888757705688477,173058,343.35159618000006,869,9,-11.631128311157227
0.0003,173359,0.014082503505051136,17352,200.0,0.0870952308177948,-2.903904438018799,173258,343.45933622000007,870,9,-12.084037780761719
0.0003,173559,0.014109221287071705,17372,200.0,0.12102487683296204,-0.639549970626831,173458,343.76704796000007,871,9,-12.02499771118164
0.0003,173759,0.013911696150898933,17392,200.0,0.23019465804100037,-0.605862021446228,173658,343.41344956,872,9,-11.939684867858887
0.0003,173959,0.013948481529951096,17412,200.0,0.10402614623308182,-1.67502760887146,173858,344.13281692000004,873,9,-12.180771827697754
0.0003,174159,0.013999789021909237,17432,200.0,0.19624817371368408,1.1293457746505737,174058,344.31086688000005,874,9,-11.862793922424316
0.0003,174359,0.01415995229035616,17452,200.0,0.1070953756570816,0.5883430242538452,174258,344.2878490599999,875,9,-11.954551696777344
0.0003,174559,0.014097405597567558,17472,200.0,0.09537196159362793,-0.4908576011657715,174458,345.0370136999999,876,9,-11.836475372314453
